Datetime,kobuki_bat,powerbank_bat,position_x,position_y,cpu_usage,ram_usage,completed_service_name,completed_service_duration
15/11/2023 19:53:37.365433,,,-0.013987363,-0.30136899,,,,
15/11/2023 19:53:37.406211,,,-0.013986984,-0.301357267,,,,
15/11/2023 19:53:37.418844,,,-0.013986624,-0.30134615,,,,
15/11/2023 19:53:37.419680,,,-0.01398575,-0.301319355,,,,
15/11/2023 19:53:37.453485,,,-0.013985435,-0.301309631,,,,
15/11/2023 19:53:37.454264,,,-0.013985376,-0.301307636,,,,
15/11/2023 19:53:37.494252,,,-0.013985092,-0.301298853,,,,
15/11/2023 19:53:37.539054,,,,,,,,
15/11/2023 19:53:37.539167,,,,,,,,
15/11/2023 19:53:38.678037,,,-0.021304125,-0.300725006,,,,
15/11/2023 19:53:38.691202,,,-0.021304068,-0.300722898,,,,
15/11/2023 19:53:38.738143,,,-0.021304013,-0.300720897,,,,
15/11/2023 19:53:38.785452,,,-0.02130396,-0.300718995,,,,
15/11/2023 19:53:38.790119,,,-0.021303773,-0.300712652,,,,
15/11/2023 19:53:38.859097,,,-0.02130373,-0.300711065,,,,
15/11/2023 19:53:38.868927,,,-0.021303692,-0.300709667,,,,
15/11/2023 19:53:38.869723,,,-0.021303551,-0.300704969,,,,
15/11/2023 19:53:38.896733,,,-0.021303515,-0.300703631,,,,
15/11/2023 19:53:38.896853,,,,,,,,
15/11/2023 19:53:38.896929,,,,,,,,
15/11/2023 19:53:38.914506,,,-0.021303477,-0.300702264,,,,
15/11/2023 19:53:39.933167,,,-0.022282452,-0.301012404,,,,
15/11/2023 19:53:39.990224,,,,,,,,
15/11/2023 19:53:39.990566,,,,,,,,
15/11/2023 19:53:39.992423,,,-0.02228241,-0.30101092,,,,
15/11/2023 19:53:39.994949,,,-0.022282349,-0.301008836,,,,
15/11/2023 19:53:40.101765,,,,,,,/IP_10_3_0_8/rosping_service,22929
15/11/2023 19:53:40.185067,,,,,,,,
15/11/2023 19:53:40.185422,,,,,,,,
15/11/2023 19:53:40.456110,,,-0.022282334,-0.301008339,,,,
15/11/2023 19:53:40.484834,,,-0.022282328,-0.301008095,,,,
15/11/2023 19:53:40.511047,,,-0.022282183,-0.301003226,,,,
15/11/2023 19:53:40.537130,,,-0.015704451,-0.298947516,,,,
15/11/2023 19:53:40.562992,,,-0.015704409,-0.298946267,,,,
15/11/2023 19:53:40.588498,,,-0.015704385,-0.298945593,,,,
15/11/2023 19:53:40.614209,,,-0.015704191,-0.298940191,,,,
15/11/2023 19:53:40.717198,,,,,,,/IP_10_3_0_8/move_robot,27753
15/11/2023 19:53:41.113199,,,-0.015703342,-0.298916181,,,,
15/11/2023 19:53:41.163425,,,-0.015703339,-0.298916079,,,,
15/11/2023 19:53:41.163871,,,,,,,,
15/11/2023 19:53:41.200110,,,-0.015703249,-0.298913597,,,,
15/11/2023 19:53:41.200510,,,,,,,,
15/11/2023 19:53:41.221107,,,-0.01570322,-0.298912777,,,,
15/11/2023 19:53:41.221389,,,,,,,,
15/11/2023 19:53:41.266595,,,-0.015703219,-0.298912726,,,,
15/11/2023 19:53:41.267201,,,,,,,,
15/11/2023 19:53:41.321809,,,-0.015703192,-0.298911971,,,,
15/11/2023 19:53:41.322396,,,,,,,,
15/11/2023 19:53:41.367460,,,-0.015703164,-0.298911196,,,,
15/11/2023 19:53:41.368108,,,,,,,,
15/11/2023 19:53:41.414404,,,-0.015703142,-0.298910561,,,,
15/11/2023 19:53:41.415007,,,,,,,,
15/11/2023 19:53:41.459058,,,-0.015703118,-0.298909909,,,,
15/11/2023 19:53:41.459688,,,,,,,,
15/11/2023 19:53:41.509539,,,-0.015703096,-0.298909291,,,,
15/11/2023 19:53:41.510138,,,,,,,,
15/11/2023 19:53:41.558356,,,,,,,,
15/11/2023 19:53:41.598428,,,,,,,,
15/11/2023 19:53:41.598989,,,,,,,,
15/11/2023 19:53:42.436630,,,-0.015302135,-0.30504029,,,,
15/11/2023 19:53:42.444250,,,-0.015302129,-0.305040096,,,,
15/11/2023 19:53:42.452346,,,-0.015302119,-0.305039808,,,,
15/11/2023 19:53:42.519001,,,-0.015302112,-0.305039614,,,,
15/11/2023 19:53:42.521297,,,-0.015302107,-0.305039455,,,,
15/11/2023 19:53:42.575804,,,-0.01530209,-0.305038995,,,,
15/11/2023 19:53:42.594608,,,-0.015302075,-0.30503856,,,,
15/11/2023 19:53:42.601790,,,-0.01530207,-0.305038424,,,,
15/11/2023 19:53:42.637954,,,-0.015302063,-0.305038227,,,,
15/11/2023 19:53:42.644311,,,-0.014236301,-0.300619968,,,,
15/11/2023 19:53:42.702778,,,,,,,,
15/11/2023 19:53:42.704983,,,,,,,,
15/11/2023 19:53:42.912416,76.9697,30.79,,,97.7,8.18737152,,
15/11/2023 19:53:43.945306,,,-0.020407763,-0.377093981,,,,
15/11/2023 19:53:43.953041,,,-0.020816371,-0.394705418,,,,
15/11/2023 19:53:43.983106,,,-0.02131128,-0.420347525,,,,
15/11/2023 19:53:44.105086,,,-0.02218512,-0.506960864,,,,
15/11/2023 19:53:44.149856,,,-0.022193235,-0.518235375,,,,
15/11/2023 19:53:44.154419,,,-0.022167379,-0.533810402,,,,
15/11/2023 19:53:44.157225,76.9697,30.55,,,99.7,8.18737152,,
15/11/2023 19:53:44.178327,,,-0.021486042,-0.432615108,,,,
15/11/2023 19:53:44.355913,,,-0.021798371,-0.457078645,,,,
15/11/2023 19:53:44.357584,76.9697,30.55,,,99.1,8.18737152,,
15/11/2023 19:53:44.358001,,,,,,,,
15/11/2023 19:53:44.358291,,,,,,,,
15/11/2023 19:53:44.555382,,,-0.022050633,-0.481798221,,,,
15/11/2023 19:53:44.559477,,,,,,,,
15/11/2023 19:53:44.562311,,,,,,,,
15/11/2023 19:53:44.587732,,,-0.022143813,-0.494335385,,,,
15/11/2023 19:53:45.474486,,,-0.027300611,-0.769729551,,,,
15/11/2023 19:53:45.476683,,,-0.02725519,-0.772525368,,,,
15/11/2023 19:53:45.518373,,,-0.02716498,-0.777793098,,,,
15/11/2023 19:53:45.542167,,,-0.027061966,-0.783169257,,,,
15/11/2023 19:53:45.547404,,,-0.021089956,-0.888504333,,,,
15/11/2023 19:53:45.552250,,,-0.020989754,-0.893365789,,,,
15/11/2023 19:53:45.568275,,,-0.020876487,-0.898326135,,,,
15/11/2023 19:53:45.571128,,,-0.020707074,-0.905169699,,,,
15/11/2023 19:53:45.573886,,,-0.020508215,-0.912117387,,,,
15/11/2023 19:53:45.576455,,,-0.020442431,-0.914302572,,,,
15/11/2023 19:53:45.700231,,,,,,,,
15/11/2023 19:53:45.700597,,,,,,,,
15/11/2023 19:53:46.895609,,,-7.68E-05,-1.023995448,,,,
15/11/2023 19:53:46.902628,,,0.000120537,-1.026487453,,,,
15/11/2023 19:53:46.920892,,,0.000411543,-1.030080737,,,,
15/11/2023 19:53:46.927774,,,0.000525247,-1.031426922,,,,
15/11/2023 19:53:46.930369,,,0.000816728,-1.034961945,,,,
15/11/2023 19:53:46.931983,,,,,,,,
15/11/2023 19:53:46.932295,,,,,,,,
15/11/2023 19:53:46.934078,,,0.001191174,-1.039533163,,,,
15/11/2023 19:53:46.937481,,,0.001357301,-1.041590771,,,,
15/11/2023 19:53:46.970364,,,0.001527397,-1.043736032,,,,
15/11/2023 19:53:46.973163,,,0.001721387,-1.046181379,,,,
15/11/2023 19:53:46.975737,,,0.001902037,-1.048461736,,,,
15/11/2023 19:53:47.199457,,,,,,,,
15/11/2023 19:53:47.199863,,,,,,,,
15/11/2023 19:53:48.245928,,,0.016396028,-1.087601232,,,,
15/11/2023 19:53:48.269517,,,0.016451082,-1.088095349,,,,
15/11/2023 19:53:48.281499,,,0.016522045,-1.088749494,,,,
15/11/2023 19:53:48.283242,,,0.016607297,-1.089560453,,,,
15/11/2023 19:53:48.327365,,,0.016667467,-1.090147018,,,,
15/11/2023 19:53:48.329965,,,0.016739058,-1.090853559,,,,
15/11/2023 19:53:48.355253,,,0.016797567,-1.091455057,,,,
15/11/2023 19:53:48.362301,,,0.016872643,-1.092278215,,,,
15/11/2023 19:53:48.372376,,,0.016957766,-1.093275695,,,,
15/11/2023 19:53:48.374982,,,0.016992744,-1.093695275,,,,
15/11/2023 19:53:48.400537,,,,,,,,
15/11/2023 19:53:48.400888,,,,,,,,
15/11/2023 19:53:49.553357,,,0.010784348,-1.113645487,,,,
15/11/2023 19:53:49.597993,,,0.010784298,-1.113645016,,,,
15/11/2023 19:53:49.600697,,,0.010782984,-1.113631756,,,,
15/11/2023 19:53:49.603271,,,0.010778704,-1.113588547,,,,
15/11/2023 19:53:49.653060,,,0.010777938,-1.1135806,,,,
15/11/2023 19:53:49.655948,,,0.010785338,-1.113655511,,,,
15/11/2023 19:53:49.658753,,,0.010786536,-1.113667674,,,,
15/11/2023 19:53:49.713111,,,0.003418092,-1.117522987,,,,
15/11/2023 19:53:49.725105,,,0.003417449,-1.117515644,,,,
15/11/2023 19:53:49.727709,,,0.003416801,-1.11750823,,,,
15/11/2023 19:53:49.757616,,,,,,,,
15/11/2023 19:53:49.757964,,,,,,,,
15/11/2023 19:53:51.180239,,,0.007069218,-1.112957295,,,,
15/11/2023 19:53:51.226085,,,0.007066573,-1.112924821,,,,
15/11/2023 19:53:51.233032,,,0.007077663,-1.113067598,,,,
15/11/2023 19:53:51.278156,,,0.007072252,-1.112996412,,,,
15/11/2023 19:53:51.278558,,,,,,,,
15/11/2023 19:53:51.278852,,,,,,,,
15/11/2023 19:53:51.281670,,,0.007081823,-1.113125421,,,,
15/11/2023 19:53:51.284520,,,0.007064752,-1.112882268,,,,
15/11/2023 19:53:51.313005,,,0.007051391,-1.112676032,,,,
15/11/2023 19:53:51.320250,,,0.007047656,-1.112621943,,,,
15/11/2023 19:53:51.322807,,,0.007034409,-1.112377361,,,,
15/11/2023 19:53:51.325436,,,0.007035175,-1.112398656,,,,
15/11/2023 19:53:51.505116,,,,,,,,
15/11/2023 19:53:51.505467,,,,,,,,
15/11/2023 19:53:52.598362,,,0.012617854,-1.112286729,,,,
15/11/2023 19:53:52.610734,,,0.012610537,-1.11240156,,,,
15/11/2023 19:53:52.628947,,,0.012609982,-1.112423505,,,,
15/11/2023 19:53:52.629718,,,0.012607436,-1.11244294,,,,
15/11/2023 19:53:52.638810,,,0.012607605,-1.112441573,,,,
15/11/2023 19:53:52.646434,,,0.012607801,-1.112440095,,,,
15/11/2023 19:53:52.670045,,,0.012608331,-1.112435349,,,,
15/11/2023 19:53:52.680807,,,0.012608525,-1.112434738,,,,
15/11/2023 19:53:52.683387,,,0.012608671,-1.112433743,,,,
15/11/2023 19:53:52.687750,,,0.012609012,-1.112430777,,,,
15/11/2023 19:53:52.716980,,,,,,,,
15/11/2023 19:53:52.717331,,,,,,,,
15/11/2023 19:53:52.741904,76.9697,30.61,,,99,8.18737152,,
15/11/2023 19:53:53.709133,,,,,,,/IP_10_3_0_8/trolley_parking_service,13630
15/11/2023 19:53:53.849235,,,0.003449369,-1.109494744,,,,
15/11/2023 19:53:53.851017,,,0.003449505,-1.109493866,,,,
15/11/2023 19:53:53.851119,,,,,,,,
15/11/2023 19:53:53.851193,,,,,,,,
15/11/2023 19:53:53.851966,,,0.003449636,-1.109493026,,,,
15/11/2023 19:53:53.859605,,,0.00344976,-1.109492231,,,,
15/11/2023 19:53:53.866372,,,0.003449877,-1.109491476,,,,
15/11/2023 19:53:53.873167,76.9697,30.72,,,97,8.18737152,,
15/11/2023 19:53:53.873485,,,0.003449989,-1.109490758,,,,
15/11/2023 19:53:53.881445,,,0.00345024,-1.109489138,,,,
15/11/2023 19:53:53.900714,,,0.003450278,-1.109488898,,,,
15/11/2023 19:53:53.922406,,,0.003450311,-1.109488687,,,,
15/11/2023 19:53:53.970996,,,0.003450342,-1.109488489,,,,
15/11/2023 19:53:54.129828,,,,,,,,
15/11/2023 19:53:54.173718,,,,,,,,
15/11/2023 19:53:54.218244,,,,,,,,
15/11/2023 19:53:54.243345,,,,,,,,
15/11/2023 19:53:54.265949,,,,,,,,
15/11/2023 19:53:54.323252,,,,,,,,
15/11/2023 19:53:54.365975,,,,,,,,
15/11/2023 19:53:54.396957,,,,,,,,
15/11/2023 19:53:54.440681,,,,,,,,
15/11/2023 19:53:54.477957,,,,,,,,
15/11/2023 19:53:54.478526,,,,,,,,
15/11/2023 19:53:54.715044,76.9697,30.72,,,98.2,8.18737152,,
15/11/2023 19:53:54.978966,,,,,,,,
15/11/2023 19:53:55.164203,,,0.012656868,-1.113268158,,,,
15/11/2023 19:53:55.171558,,,0.012656939,-1.113267832,,,,
15/11/2023 19:53:55.226436,,,0.012657011,-1.113267502,,,,
15/11/2023 19:53:55.254069,,,0.012657075,-1.113267207,,,,
15/11/2023 19:53:55.261415,,,0.012657137,-1.113266926,,,,
15/11/2023 19:53:55.286478,,,0.012657161,-1.113266809,,,,
15/11/2023 19:53:55.296597,,,0.012657226,-1.11326651,,,,
15/11/2023 19:53:55.297380,,,0.012657233,-1.113266477,,,,
15/11/2023 19:53:55.298157,,,0.012657247,-1.113266411,,,,
15/11/2023 19:53:55.313274,,,0.012657261,-1.113266349,,,,
15/11/2023 19:53:55.383387,,,,,,,,
15/11/2023 19:53:55.383501,,,,,,,,
15/11/2023 19:53:56.354193,,,0.006393355,-1.106523927,,,,
15/11/2023 19:53:56.395655,,,0.006393392,-1.106523659,,,,
15/11/2023 19:53:56.448611,,,0.006393384,-1.106523712,,,,
15/11/2023 19:53:56.459109,,,0.006393389,-1.106523679,,,,
15/11/2023 19:53:56.459922,,,0.006393393,-1.106523647,,,,
15/11/2023 19:53:56.463824,,,0.013648194,-1.113164014,,,,
15/11/2023 19:53:56.471780,,,0.013648224,-1.113163908,,,,
15/11/2023 19:53:56.472581,,,0.013648234,-1.11316387,,,,
15/11/2023 19:53:56.475967,,,0.013648272,-1.113163737,,,,
15/11/2023 19:53:56.476733,,,0.013648288,-1.113163679,,,,
15/11/2023 19:53:56.501761,,,,,,,,
15/11/2023 19:53:56.501879,,,,,,,,
15/11/2023 19:53:57.607855,,,0.013648574,-1.113162652,,,,
15/11/2023 19:53:57.610485,,,0.013648589,-1.113162599,,,,
15/11/2023 19:53:57.624409,,,0.013648593,-1.113162585,,,,
15/11/2023 19:53:57.670934,,,0.013648596,-1.113162573,,,,
15/11/2023 19:53:57.690595,,,0.01364861,-1.113162526,,,,
15/11/2023 19:53:57.693497,,,0.013648612,-1.113162516,,,,
15/11/2023 19:53:57.693844,,,,,,,,
15/11/2023 19:53:57.694105,,,,,,,,
15/11/2023 19:53:57.696680,,,0.013648625,-1.113162471,,,,
15/11/2023 19:53:57.699269,,,0.013648627,-1.113162463,,,,
15/11/2023 19:53:57.701782,,,0.013648659,-1.113162351,,,,
15/11/2023 19:53:57.704358,,,0.013648669,-1.113162313,,,,
15/11/2023 19:53:58.975639,,,0.004111999,-1.107550261,,,,
15/11/2023 19:53:58.989222,,,0.004111998,-1.10755025,,,,
15/11/2023 19:53:59.143031,,,0.004111997,-1.107550228,,,,
15/11/2023 19:53:59.145638,,,0.004111997,-1.107550221,,,,
15/11/2023 19:53:59.148274,,,0.004111997,-1.107550215,,,,
15/11/2023 19:53:59.150838,,,0.004111995,-1.107550192,,,,
15/11/2023 19:53:59.153453,,,0.004111995,-1.107550185,,,,
15/11/2023 19:53:59.156057,,,0.00977601,-1.111146884,,,,
15/11/2023 19:53:59.203925,,,,,,,,
15/11/2023 19:53:59.204232,,,,,,,,
15/11/2023 19:53:59.706238,,,0.004111998,-1.107550239,,,,
15/11/2023 19:53:59.905401,,,0.004111998,-1.107550235,,,,
15/11/2023 19:53:59.909022,,,,,,,,
15/11/2023 19:53:59.911582,,,,,,,,
15/11/2023 19:54:00.267448,,,0.009776113,-1.111146613,,,,
15/11/2023 19:54:00.325756,,,0.009776117,-1.111146604,,,,
15/11/2023 19:54:00.328346,,,0.00977612,-1.111146595,,,,
15/11/2023 19:54:00.395725,,,0.009776123,-1.111146588,,,,
15/11/2023 19:54:00.398299,,,0.009776136,-1.111146554,,,,
15/11/2023 19:54:00.400884,,,0.022325047,-1.114825304,,,,
15/11/2023 19:54:00.403406,,,0.022325105,-1.114825302,,,,
15/11/2023 19:54:00.405982,,,0.022325127,-1.114825302,,,,
15/11/2023 19:54:00.408548,,,0.022325164,-1.1148253,,,,
15/11/2023 19:54:00.411079,,,0.022325244,-1.114825297,,,,
15/11/2023 19:54:00.527636,,,,,,,,
15/11/2023 19:54:00.527987,,,,,,,,
15/11/2023 19:54:01.750468,,,0.022325632,-1.114825284,,,,
15/11/2023 19:54:01.753070,,,0.009925958,-1.108905936,,,,
15/11/2023 19:54:01.793015,,,0.00992595,-1.108905928,,,,
15/11/2023 19:54:01.807640,,,0.009925935,-1.108905913,,,,
15/11/2023 19:54:01.820012,,,0.009925928,-1.108905905,,,,
15/11/2023 19:54:01.892798,,,0.009925914,-1.10890589,,,,
15/11/2023 19:54:01.895395,,,0.009925901,-1.108905876,,,,
15/11/2023 19:54:01.920336,,,0.009925889,-1.108905863,,,,
15/11/2023 19:54:01.920680,,,,,,,,
15/11/2023 19:54:01.921793,,,,,,,,
15/11/2023 19:54:01.923607,,,0.009925877,-1.108905851,,,,
15/11/2023 19:54:01.925460,,,0.009925849,-1.108905821,,,,
15/11/2023 19:54:03.207810,,,0.009925696,-1.108905659,,,,
15/11/2023 19:54:03.208213,,,,,,,,
15/11/2023 19:54:03.208503,,,,,,,,
15/11/2023 19:54:03.211107,,,0.009925696,-1.10890566,,,,
15/11/2023 19:54:03.252734,,,0.026193098,-1.113774693,,,,
15/11/2023 19:54:03.255314,,,0.026193139,-1.113774701,,,,
15/11/2023 19:54:03.257892,,,0.026193176,-1.113774707,,,,
15/11/2023 19:54:03.295245,,,0.026193213,-1.113774714,,,,
15/11/2023 19:54:03.300559,,,0.026193253,-1.113774721,,,,
15/11/2023 19:54:03.310124,,,0.026193291,-1.113774728,,,,
15/11/2023 19:54:03.319725,76.9697,30.25,,,97.6,8.18737152,,
15/11/2023 19:54:03.320585,,,0.026193297,-1.113774729,,,,
15/11/2023 19:54:03.323126,,,0.026193308,-1.113774731,,,,
15/11/2023 19:54:03.392296,76.9697,30.38,,,97,8.18737152,,
15/11/2023 19:54:03.392709,,,,,,,,
15/11/2023 19:54:03.392989,,,,,,,,
15/11/2023 19:54:04.630736,,,0.004812247,-1.109741862,,,,
15/11/2023 19:54:04.633616,,,0.00481224,-1.109741861,,,,
15/11/2023 19:54:04.636485,,,0.004812234,-1.109741859,,,,
15/11/2023 19:54:04.639268,,,0.004812228,-1.109741858,,,,
15/11/2023 19:54:04.641951,,,0.00481222,-1.109741857,,,,
15/11/2023 19:54:04.660099,,,0.004812212,-1.109741855,,,,
15/11/2023 19:54:04.664370,,,0.00481221,-1.109741854,,,,
15/11/2023 19:54:04.666537,76.9697,30.38,,,98.2,8.18737152,,
15/11/2023 19:54:04.672355,,,0.004812205,-1.109741853,,,,
15/11/2023 19:54:04.681953,,,0.004812201,-1.109741852,,,,
15/11/2023 19:54:04.684545,,,0.014977775,-1.110435396,,,,
15/11/2023 19:54:04.768894,,,,,,,,
15/11/2023 19:54:04.769006,,,,,,,,
15/11/2023 19:54:06.109995,,,0.00611276,-1.106966986,,,,
15/11/2023 19:54:06.138805,,,0.006112744,-1.106966977,,,,
15/11/2023 19:54:06.165069,,,0.006112708,-1.106966959,,,,
15/11/2023 19:54:06.177754,,,,,,,/IP_10_3_0_8/release_trolley,12466
15/11/2023 19:54:06.245359,,,,,,,/IP_10_3_0_8/rosping_service,9302
15/11/2023 19:54:06.433052,,,0.006112686,-1.106966948,,,,
15/11/2023 19:54:06.437358,,,,,,,,
15/11/2023 19:54:06.437812,,,,,,,,
15/11/2023 19:54:06.438192,,,,,,,,
15/11/2023 19:54:06.440238,,,,,,,,
15/11/2023 19:54:06.533334,,,0.006112685,-1.106966947,,,,
15/11/2023 19:54:06.561944,,,0.006112673,-1.106966941,,,,
15/11/2023 19:54:06.587908,,,0.00611266,-1.106966934,,,,
15/11/2023 19:54:06.614006,,,0.006112649,-1.106966928,,,,
15/11/2023 19:54:06.639782,,,0.006112621,-1.106966914,,,,
15/11/2023 19:54:06.665183,,,0.006112623,-1.106966915,,,,
15/11/2023 19:54:07.616543,,,0.022202021,-1.082440978,,,,
15/11/2023 19:54:07.617343,,,0.023647143,-1.074487742,,,,
15/11/2023 19:54:07.618120,,,0.025228268,-1.065793992,,,,
15/11/2023 19:54:07.618883,,,0.027725708,-1.052109387,,,,
15/11/2023 19:54:07.623245,,,0.029510447,-1.042340776,,,,
15/11/2023 19:54:07.623353,,,,,,,,
15/11/2023 19:54:07.644203,,,0.03121423,-1.033046723,,,,
15/11/2023 19:54:07.644377,,,,,,,,
15/11/2023 19:54:07.695836,,,0.032920311,-1.023750782,,,,
15/11/2023 19:54:07.696126,,,,,,,,
15/11/2023 19:54:07.754476,,,0.034687225,-1.014134442,,,,
15/11/2023 19:54:07.755096,,,,,,,,
15/11/2023 19:54:07.831950,,,0.037142797,-1.000831067,,,,
15/11/2023 19:54:07.832562,,,,,,,,
15/11/2023 19:54:07.866132,,,0.038984669,-0.990861006,,,,
15/11/2023 19:54:07.866753,,,,,,,,
15/11/2023 19:54:07.956277,,,,,,,,
15/11/2023 19:54:07.982586,,,,,,,,
15/11/2023 19:54:08.160539,,,,,,,,
15/11/2023 19:54:08.161106,,,,,,,,
15/11/2023 19:54:08.172786,,,,,,,,
15/11/2023 19:54:08.931139,,,,,,,,
15/11/2023 19:54:09.100854,,,0.057728471,-0.828693198,,,,
15/11/2023 19:54:09.103553,,,0.059603943,-0.81892095,,,,
15/11/2023 19:54:09.112768,,,0.061469126,-0.809223183,,,,
15/11/2023 19:54:09.127805,,,,,,,,
15/11/2023 19:54:09.128197,,,,,,,,
15/11/2023 19:54:09.130197,,,0.063379429,-0.799349511,,,,
15/11/2023 19:54:09.171829,,,0.065314798,-0.789358231,,,,
15/11/2023 19:54:09.172767,,,0.067214017,-0.779541093,,,,
15/11/2023 19:54:09.173620,,,0.070047822,-0.764913373,,,,
15/11/2023 19:54:09.174469,,,0.071937288,-0.755161236,,,,
15/11/2023 19:54:09.207945,,,0.073870346,-0.745203611,,,,
15/11/2023 19:54:09.227874,,,0.075789782,-0.735321044,,,,
15/11/2023 19:54:09.512681,,,,,,,,
15/11/2023 19:54:09.515087,,,,,,,,
15/11/2023 19:54:09.797223,,,,,,,/IP_10_3_0_8/reverse_robot,3116
15/11/2023 19:54:11.121636,,,0.1217007,-0.380078563,,,,
15/11/2023 19:54:11.136544,,,0.11909305,-0.363838627,,,,
15/11/2023 19:54:11.152779,,,0.116042185,-0.347409548,,,,
15/11/2023 19:54:11.165378,,,0.112477786,-0.331004854,,,,
15/11/2023 19:54:11.185327,,,0.108273177,-0.314281287,,,,
15/11/2023 19:54:11.193174,,,0.103668608,-0.297959257,,,,
15/11/2023 19:54:11.195787,,,0.096175091,-0.273913066,,,,
15/11/2023 19:54:11.198499,,,0.090547536,-0.258283532,,,,
15/11/2023 19:54:11.201097,,,0.08447043,-0.243174838,,,,
15/11/2023 19:54:11.203694,,,0.078224537,-0.228650665,,,,
15/11/2023 19:54:11.340220,,,,,,,,
15/11/2023 19:54:11.405711,,,,,,,,
15/11/2023 19:54:11.434584,,,,,,,,
15/11/2023 19:54:11.472067,,,,,,,,
15/11/2023 19:54:11.472615,,,,,,,,
15/11/2023 19:54:11.474909,,,,,,,,
15/11/2023 19:54:11.475253,,,,,,,,
15/11/2023 19:54:12.844175,,,0.013233683,-0.061487783,,,,
15/11/2023 19:54:12.847104,,,0.014094795,-0.061803442,,,,
15/11/2023 19:54:12.893272,,,0.016352543,-0.062556031,,,,
15/11/2023 19:54:12.909057,,,0.018954169,-0.063209707,,,,
15/11/2023 19:54:12.967281,,,0.022285724,-0.063875851,,,,
15/11/2023 19:54:12.971874,,,0.026300196,-0.064536605,,,,
15/11/2023 19:54:13.135216,,,,,,,,
15/11/2023 19:54:13.135623,,,,,,,,
15/11/2023 19:54:13.164551,,,0.030639611,-0.06512172,,,,
15/11/2023 19:54:13.229175,,,0.04201444,-0.06601489,,,,
15/11/2023 19:54:13.245119,76.9697,31.15,,,97.7,8.18737152,,
15/11/2023 19:54:13.245560,,,,,,,,
15/11/2023 19:54:13.245759,,,0.036052661,-0.065659479,,,,
15/11/2023 19:54:13.245845,,,,,,,,
15/11/2023 19:54:13.506066,,,0.048860087,-0.066208864,,,,
15/11/2023 19:54:14.269200,,,0.306568561,0.113882733,,,,
15/11/2023 19:54:14.269645,76.9697,31.09,,,96.4,8.18737152,,
15/11/2023 19:54:14.273189,,,0.319324988,0.116295987,,,,
15/11/2023 19:54:14.276047,,,0.344871301,0.121160908,,,,
15/11/2023 19:54:14.278630,,,0.370659799,0.126107579,,,,
15/11/2023 19:54:14.281194,,,0.396483854,0.131082668,,,,
15/11/2023 19:54:14.294682,,,0.1021842,0.194067089,,,,
15/11/2023 19:54:14.299818,,,0.124007712,0.209565882,,,,
15/11/2023 19:54:14.343399,,,0.157425589,0.233326211,,,,
15/11/2023 19:54:14.346096,,,0.179365101,0.248944788,,,,
15/11/2023 19:54:14.348656,,,0.20134234,0.264628288,,,,
15/11/2023 19:54:14.487196,76.9697,31.09,,,96.9,8.18737152,,
15/11/2023 19:54:14.560402,,,,,,,,
15/11/2023 19:54:14.560760,,,,,,,,
15/11/2023 19:54:15.781876,,,0.742568178,0.67257854,,,,
15/11/2023 19:54:15.782676,,,0.765255105,0.695728211,,,,
15/11/2023 19:54:15.788177,,,0.788944563,0.724532704,,,,
15/11/2023 19:54:15.854298,,,0.848938118,0.792038615,,,,
15/11/2023 19:54:15.855420,,,0.861823397,0.803553862,,,,
15/11/2023 19:54:15.856457,,,0.877184013,0.818155368,,,,
15/11/2023 19:54:15.857392,,,0.885344108,0.826872953,,,,
15/11/2023 19:54:15.895591,,,0.895341611,0.838073642,,,,
15/11/2023 19:54:15.923223,,,0.909247912,0.855004642,,,,
15/11/2023 19:54:15.923650,,,,,,,,
15/11/2023 19:54:15.925181,,,,,,,,
15/11/2023 19:54:15.927798,,,0.920297281,0.870801948,,,,
15/11/2023 19:54:17.198210,,,1.069578276,1.131362109,,,,
15/11/2023 19:54:17.250927,,,1.070089462,1.123348987,,,,
15/11/2023 19:54:17.251292,,,,,,,,
15/11/2023 19:54:17.251598,,,,,,,,
15/11/2023 19:54:17.300182,,,1.071210256,1.11265854,,,,
15/11/2023 19:54:17.302784,,,1.07218316,1.105546524,,,,
15/11/2023 19:54:17.307825,,,1.073572412,1.097802207,,,,
15/11/2023 19:54:17.310437,,,1.07512865,1.090156578,,,,
15/11/2023 19:54:17.355380,,,1.077003002,1.082435531,,,,
15/11/2023 19:54:17.365550,,,1.079005406,1.074838037,,,,
15/11/2023 19:54:17.368358,,,1.081220161,1.067081693,,,,
15/11/2023 19:54:17.377720,,,1.083742102,1.058676116,,,,
15/11/2023 19:54:17.567390,,,,,,,,
15/11/2023 19:54:17.569750,,,,,,,,
15/11/2023 19:54:19.113011,,,1.088931205,1.110175559,,,,
15/11/2023 19:54:19.130726,,,1.088951034,1.110174305,,,,
15/11/2023 19:54:19.148073,,,1.0889701,1.110173083,,,,
15/11/2023 19:54:19.158739,,,1.088989285,1.110171773,,,,
15/11/2023 19:54:19.159095,,,,,,,,
15/11/2023 19:54:19.159355,,,,,,,,
15/11/2023 19:54:19.161981,,,1.089006147,1.110170728,,,,
15/11/2023 19:54:19.164447,,,1.0890223,1.110169706,,,,
15/11/2023 19:54:19.166773,,,1.089038913,1.110169407,,,,
15/11/2023 19:54:19.252825,,,,,,,,
15/11/2023 19:54:19.253207,,,,,,,,
15/11/2023 19:54:19.608407,,,1.08926445,1.110107819,,,,
