Datetime,kobuki_bat,powerbank_bat,position_x,position_y,throughput_upload,throughput_download,cpu_usage,ram_usage,completed_service_name,completed_service_duration
41:46.7,,,1.124561714,1.105007475,,,,,,
41:46.7,,,,,,,,,,
41:46.8,,,1.12773928,1.108153622,,,,,,
41:46.8,,,,,,,,,,
41:46.9,,,1.127739818,1.108153575,,,,,,
41:46.9,,,,,,,,,,
41:47.2,,,,,,,,,,
41:47.3,,,,,,,,,/IP_10_3_0_8/move_robot,10158
41:47.3,,,,,11088.3877,,,,,
41:47.3,,,,,,19.55664063,,,,
41:47.3,,,,,8229.013672,,,,,
41:47.3,,,,,,29.734375,,,,
41:47.3,,,,,9172.001953,,,,,
41:47.3,,,,,,16.85644531,,,,
41:47.3,,,,,10928.56836,,,,,
41:47.3,,,,,,16.3828125,,,,
41:47.3,,,,,8722.351563,,,,,
41:47.3,,,,,,34.71289063,,,,
41:47.3,,,,,7268.00293,,,,,
41:47.3,,,,,,34.13378906,,,,
41:47.3,,,,,9090.939453,,,,,
41:47.3,,,,,,20.9921875,,,,
41:47.3,,,,,8408.646484,,,,,
41:47.3,,,,,,50.53222656,,,,
41:47.3,,,,,7932.549805,,,,,
41:47.3,,,,,,14.66308594,,,,
41:47.4,,,,,7930.873047,,,,,
41:47.4,,,,,,24.85546875,,,,
41:47.6,,,1.127740369,1.108153527,,,,,,
41:47.6,,,,,,,,,,
41:48.1,,,1.132334349,1.110029261,,,,,,
41:48.1,,,1.132334593,1.110029244,,,,,,
41:48.1,,,1.13233483,1.110029227,,,,,,
41:48.1,,,1.132334902,1.110029222,,,,,,
41:48.1,,,1.132335046,1.110029212,,,,,,
41:48.1,,,1.13233519,1.110029201,,,,,,
41:48.2,,,1.132335492,1.11002918,,,,,,
41:48.2,,,1.132335791,1.110029158,,,,,,
41:48.2,,,,,7868.701172,,,,,
41:48.2,,,,,,14.29492188,,,,
41:48.2,,,1.132336066,1.110029138,,,,,,
41:48.3,,,,,,,,,,
41:48.5,,,,,8905.546875,,,,,
41:48.5,,,,,,15.5859375,,,,
41:48.9,,,1.13233416,1.110029275,,,,,,
41:48.9,,,,,,,,,,
41:49.9,,,,,,,,,,
41:50.2,,,,,7301.660156,,,,,
41:50.2,,,,,,26.39160156,,,,
41:50.2,,,1.127995298,1.108283702,,,,,,
41:50.2,,,1.127995357,1.108283695,,,,,,
41:50.2,,,1.127995419,1.108283688,,,,,,
41:50.2,,,1.127995475,1.108283682,,,,,,
41:50.2,,,1.127995479,1.108283682,,,,,,
41:50.2,,,1.127995486,1.108283681,,,,,,
41:50.2,,,1.127995532,1.108283676,,,,,,
41:50.3,,,1.127995574,1.108283671,,,,,,
41:50.3,88.4848,61.06,,,,,95.9,8.18737152,,
41:50.3,,,1.127995618,1.108283666,,,,,,
41:50.3,,,1.127995739,1.108283652,,,,,,
41:50.4,,,,,5314.163086,,,,,
41:50.4,,,,,,38.06933594,,,,
41:50.4,,,,,7629.051758,,,,,
41:50.4,,,,,,47.90527344,,,,
41:51.0,,,,,,,,,,
41:51.9,,,,,,,,,,
41:52.2,,,1.12750535,1.103475759,,,,,,
41:52.2,,,1.127505337,1.103475763,,,,,,
41:52.2,,,1.127505378,1.10347575,,,,,,
41:52.2,,,1.127505381,1.103475749,,,,,,
41:52.2,,,1.127505382,1.103475749,,,,,,
41:52.2,,,1.127505384,1.103475748,,,,,,
41:52.2,,,1.127505385,1.103475748,,,,,,
41:52.2,,,1.127505398,1.103475744,,,,,,
41:52.3,,,1.126552945,1.109222907,,,,,,
41:52.3,,,1.126552953,1.109222912,,,,,,
41:52.4,,,,,4483.753906,,,,,
41:52.4,,,,,,27.08105469,,,,
41:52.5,,,,,7700.500977,,,,,
41:52.5,,,,,,17.03710938,,,,
41:52.9,,,,,,,,,,
41:54.0,,,,,,,,,,
41:54.3,,,1.126178577,1.110299779,,,,,,
41:54.3,,,1.126178578,1.11029978,,,,,,
41:54.3,,,1.126178582,1.110299785,,,,,,
41:54.3,,,1.126178584,1.110299788,,,,,,
41:54.4,85.6061,61.26,,,,,94.4,8.18737152,,
41:54.4,,,1.126178585,1.110299788,,,,,,
41:54.4,85.6061,61.26,,,,,100,8.18737152,,
41:54.4,,,1.126178588,1.110299792,,,,,,
41:54.4,,,1.126178591,1.110299796,,,,,,
41:54.4,,,1.126178594,1.1102998,,,,,,
41:54.4,,,1.126178597,1.110299803,,,,,,
41:54.4,,,1.1261786,1.110299807,,,,,,
41:54.6,,,,,7786.466797,,,,,
41:54.6,,,,,,14.08496094,,,,
41:54.6,,,,,7371.797852,,,,,
41:54.6,,,,,,15.34277344,,,,
41:54.9,,,,,,,,,,
41:55.9,,,,,,,,,,
41:56.1,,,1.125135738,1.114824293,,,,,,
41:56.1,,,1.125135733,1.114824308,,,,,,
41:56.1,,,1.125135732,1.114824314,,,,,,
41:56.2,,,1.125135729,1.114824322,,,,,,
41:56.2,,,1.125135728,1.114824327,,,,,,
41:56.2,,,1.125135726,1.114824333,,,,,,
41:56.2,,,1.125135725,1.114824337,,,,,,
41:56.2,,,1.125135724,1.114824342,,,,,,
41:56.2,,,1.125135723,1.114824346,,,,,,
41:56.2,,,1.125135722,1.11482435,,,,,,
41:56.2,,,,,6841.068359,,,,,
41:56.2,,,,,,17.85253906,,,,
41:56.4,,,,,6696.691406,,,,,
41:56.4,,,,,,28.18554688,,,,
41:56.9,,,,,,,,,,
41:57.9,,,,,,,,,,
41:58.1,,,1.12914321,1.102298735,,,,,,
41:58.1,,,1.129143213,1.102298723,,,,,,
41:58.1,,,1.129143221,1.102298696,,,,,,
41:58.2,,,1.129143224,1.102298683,,,,,,
41:58.2,,,1.129143225,1.102298681,,,,,,
41:58.2,,,1.129143227,1.102298672,,,,,,
41:58.2,,,1.12914323,1.102298663,,,,,,
41:58.2,,,1.129143233,1.102298653,,,,,,
41:58.3,,,,,8305.472656,,,,,
41:58.3,,,,,,32.04589844,,,,
41:58.4,,,,,6959.208984,,,,,
41:58.4,,,,,,41.25195313,,,,
41:58.6,,,1.128166143,1.107199425,,,,,,
41:58.8,,,1.129143206,1.102298747,,,,,,
41:58.9,,,,,,,,,,
41:59.9,,,,,,,,,,
42:00.0,,,1.126198198,1.100116549,,,,,,
42:00.0,,,1.126198193,1.100116541,,,,,,
42:00.0,,,1.12619819,1.100116537,,,,,,
42:00.1,,,1.12619818,1.100116521,,,,,,
42:00.3,85.6061,61.28,,,,,96.1,8.18737152,,
42:00.3,,,1.126198176,1.100116514,,,,,,
42:00.3,,,1.126198185,1.100116528,,,,,,
42:00.4,,,1.126198184,1.100116527,,,,,,
42:00.5,,,1.126198172,1.100116509,,,,,,
42:00.5,,,1.126198164,1.100116495,,,,,,
42:00.6,,,1.126198161,1.100116489,,,,,,
42:00.8,,,,,8393.476563,,,,,
42:00.8,,,,,,27.49414063,,,,
42:00.9,,,,,,,,,,
42:01.9,,,,,,,,,,
42:02.0,,,1.126722381,1.101047579,,,,,,
42:02.0,,,,,6778.764648,,,,,
42:02.0,,,,,,16.07226563,,,,
42:02.0,,,1.12672238,1.101047579,,,,,,
42:02.0,,,1.12672238,1.101047579,,,,,,
42:02.0,,,1.12672238,1.101047578,,,,,,
42:02.1,,,1.12835339,1.104911563,,,,,,
42:02.2,,,1.12835337,1.104911513,,,,,,
42:02.2,,,,,6908.402344,,,,,
42:02.2,,,,,,14.65136719,,,,
42:02.4,,,1.128353375,1.104911526,,,,,,
42:02.4,,,1.128353376,1.104911528,,,,,,
42:02.7,,,1.128353376,1.10491153,,,,,,
42:02.9,,,,,,,,,,
42:02.9,,,1.128353386,1.104911554,,,,,,
42:03.9,,,1.126915094,1.113963454,,,,,,
42:03.9,,,,,,,,,,
42:04.2,,,,,7286.887695,,,,,
42:04.2,,,,,,26.14355469,,,,
42:04.5,,,1.126915093,1.113963467,,,,,,
42:04.5,,,,,6647.797852,,,,,
42:04.5,,,,,,25.35351563,,,,
42:04.5,,,1.126915093,1.113963467,,,,,,
42:04.5,,,1.126915092,1.113963479,,,,,,
42:04.5,,,1.126915091,1.11396349,,,,,,
42:04.5,,,1.126915091,1.1139635,,,,,,
42:04.5,,,1.12691509,1.113963512,,,,,,
42:04.5,,,1.123251421,1.098990582,,,,,,
42:04.5,,,1.123251404,1.098990543,,,,,,
42:04.5,,,1.123251395,1.098990523,,,,,,
42:04.9,88.4848,61.11,,,,,96.7,8.18737152,,
42:04.9,88.4848,61.11,,,,,100,8.18737152,,
42:04.9,,,,,,,,,,
42:05.9,,,1.126153706,1.109255712,,,,,,
42:05.9,,,1.126153707,1.109255715,,,,,,
42:05.9,,,,,,,,,,
42:06.1,,,1.126153711,1.109255747,,,,,,
42:06.1,,,1.126153712,1.109255754,,,,,,
42:06.2,,,1.126153713,1.109255762,,,,,,
42:06.2,,,,,6241.649414,,,,,
42:06.2,,,,,,49.08105469,,,,
42:06.2,,,1.126153714,1.109255769,,,,,,
42:06.2,,,1.126153707,1.109255719,,,,,,
42:06.3,,,,,7391.962891,,,,,
42:06.3,,,,,,41.99023438,,,,
42:06.3,,,1.126153715,1.109255775,,,,,,
42:06.6,,,1.12615371,1.109255741,,,,,,
42:06.8,,,1.126153711,1.109255744,,,,,,
42:06.9,,,,,,,,,,
42:08.0,,,,,,,,,,
42:08.1,,,1.128491085,1.108205111,,,,,,
42:08.1,,,1.128491091,1.108205099,,,,,,
42:08.2,,,1.128491093,1.108205094,,,,,,
42:08.2,,,,,8455.413086,,,,,
42:08.2,,,,,,42.10644531,,,,
42:08.2,,,1.128491093,1.108205092,,,,,,
42:08.2,,,1.128491095,1.108205088,,,,,,
42:08.2,,,1.128491097,1.108205083,,,,,,
42:08.2,,,1.128491099,1.108205079,,,,,,
42:08.2,,,1.1284911,1.108205075,,,,,,
42:08.2,,,1.128491102,1.108205072,,,,,,
42:08.2,,,1.128491106,1.108205063,,,,,,
42:08.4,,,,,8667.271484,,,,,
42:08.4,,,,,,39.77246094,,,,
42:08.4,,,,,7138.282227,,,,,
42:08.4,,,,,,14.6171875,,,,
42:08.6,,,,,,,,,/IP_10_3_0_8/move_camera,2213
42:09.0,,,,,,,,,,
42:10.0,,,,,,,,,,
42:10.7,,,1.115817595,1.102457837,,,,,,
42:10.7,,,1.102430352,1.098984142,,,,,,
42:10.7,,,1.092246811,1.095800289,,,,,,
42:10.8,,,1.082076752,1.092166261,,,,,,
42:10.8,,,1.07125139,1.088013446,,,,,,
42:10.8,,,1.059327447,1.083008557,,,,,,
42:10.8,88.4848,61.15,,,,,95.4,8.18737152,,
42:10.8,,,1.047784303,1.077788272,,,,,,
42:10.8,,,1.028719166,1.068554189,,,,,,
42:10.8,,,1.015650281,1.06171536,,,,,,
42:10.8,,,1.001763587,1.054103685,,,,,,
42:11.0,,,,,7182.916992,,,,,
42:11.0,,,,,,23.80859375,,,,
42:11.0,,,,,,,,,,
42:11.2,,,,,9088.876953,,,,,
42:11.2,,,,,,22.37695313,,,,
42:12.2,,,,,,,,,,
42:12.9,,,,,,,,,,
42:13.2,,,0.496625472,0.329065247,,,,,,
42:13.2,,,0.475949066,0.304135967,,,,,,
42:13.3,,,0.469140841,0.296035604,,,,,,
42:13.3,,,0.442068231,0.264308989,,,,,,
42:13.3,,,0.429258704,0.249496085,,,,,,
42:13.4,,,0.416891862,0.235266008,,,,,,
42:13.4,,,0.404932851,0.221581973,,,,,,
42:13.4,,,0.387656716,0.201824471,,,,,,
42:13.4,,,0.371610135,0.183501321,,,,,,
42:13.4,,,,,8705.726563,,,,,
42:13.5,,,,,,31.49414063,,,,
42:13.5,,,0.366563299,0.177718718,,,,,,
42:13.6,,,,,7302.383789,,,,,
42:13.6,,,,,,29.18652344,,,,
42:13.6,85.6061,61.15,,,,,96.5,8.18737152,,
42:13.6,,,,,6592.30957,,,,,
42:13.6,,,,,,56.11621094,,,,
42:13.6,85.6061,61.15,,,,,100,8.18737152,,
42:13.9,,,,,,,,,,
42:15.0,,,,,,,,,,
42:15.8,,,0.024009962,-0.340324251,,,,,,
42:15.8,,,0.023094664,-0.325602337,,,,,,
42:15.8,,,0.023098498,-0.32554068,,,,,,
42:15.8,,,0.023100178,-0.325512592,,,,,,
42:15.8,,,0.02310369,-0.325456142,,,,,,
42:15.8,,,0.023107009,-0.325402795,,,,,,
42:15.9,,,0.023110034,-0.325354126,,,,,,
42:15.9,,,0.023113067,-0.325305379,,,,,,
42:15.9,,,0.023120299,-0.325190599,,,,,,
42:15.9,,,0.023121136,-0.325176223,,,,,,
42:16.0,,,,,,,,,,
42:16.8,,,,,,,,,/IP_10_3_0_8/move_robot,8200
42:16.9,,,,,9188.307617,,,,,
42:16.9,,,,,,40.92871094,,,,
42:16.9,,,,,7194.180664,,,,,
42:16.9,,,,,,27.73046875,,,,
42:17.0,,,,,,,,,,
42:18.0,,,,,,,,,,
42:18.3,,,0.014449217,-0.323880178,,,,,,
42:18.3,,,0.014449438,-0.323876551,,,,,,
42:18.3,,,0.014450325,-0.323863667,,,,,,
42:18.4,,,0.014450433,-0.323862064,,,,,,
42:18.4,,,0.01445112,-0.323852137,,,,,,
42:18.4,,,0.014451777,-0.323842643,,,,,,
42:18.4,,,0.014452401,-0.323833637,,,,,,
42:18.5,,,,,,15.60253906,,,,
42:18.5,,,0.014452576,-0.323831005,,,,,,
42:18.5,,,,,6630.416016,,,,,
42:18.5,,,0.014452824,-0.323827282,,,,,,
42:18.5,,,0.014453473,-0.323817881,,,,,,
42:18.6,,,,,7256.506836,,,,,
42:18.6,,,,,,21.67089844,,,,
42:18.6,,,,,6986.899414,,,,,
42:18.6,,,,,,21.88964844,,,,
42:19.0,,,,,,,,,,
42:19.1,,,,,,,,,/IP_10_3_0_8/move_camera,2309
42:19.2,,,,,,,,,/IP_10_3_0_8/rosping_service,1356
42:19.9,,,,,,,,,,
42:20.2,,,0.012668919,-0.320432913,,,,,,
42:20.2,,,0.012669007,-0.320431497,,,,,,
42:20.2,,,,,,,,,/IP_10_3_0_8/object_detection,904
42:20.3,,,0.01266909,-0.320430165,,,,,,
42:20.3,85.6061,60.98,,,,,96.1,8.18737152,,
42:20.3,,,0.012669287,-0.320427177,,,,,,
42:20.3,,,0.012669497,-0.320424009,,,,,,
42:20.3,,,0.012669697,-0.320420989,,,,,,
42:20.3,,,0.012670266,-0.320412726,,,,,,
42:20.4,,,0.012670299,-0.320411998,,,,,,
42:20.4,,,0.012670489,-0.320409056,,,,,,
42:20.4,,,0.012670641,-0.320406761,,,,,,
42:20.4,,,,,6001.874023,,,,,
42:20.4,,,,,,29.16699219,,,,
42:20.6,,,,,5538.636719,,,,,
42:20.6,,,,,,28.63476563,,,,
42:20.9,,,,,,,,,,
42:21.9,,,,,,,,,,
42:22.1,,,0.010877089,-0.327481322,,,,,,
42:22.1,,,0.010877164,-0.327480078,,,,,,
42:22.2,,,0.010877222,-0.32747912,,,,,,
42:22.2,,,0.010877246,-0.327478712,,,,,,
42:22.2,,,0.010877298,-0.327477858,,,,,,
42:22.2,,,,,,,,,/IP_10_3_0_8/move_camera,2162
42:22.2,,,0.010877348,-0.327477024,,,,,,
42:22.3,,,,,5696.492188,,,,,
42:22.3,,,,,,42.90917969,,,,
42:22.3,,,,,,41.25976563,,,,
42:22.3,,,,,3934.59082,,,,,
42:22.6,,,0.016369311,-0.328466486,,,,,,
42:22.8,,,0.016369324,-0.328466274,,,,,,
42:22.8,,,,,,,,,,
42:22.9,,,0.016369337,-0.328466075,,,,,,
42:22.9,,,0.010877023,-0.327482397,,,,,,
42:23.3,,,,,,,,,/IP_10_3_0_8/reverse_robot,1156
42:23.5,,,0.013551526,-0.293343915,,,,,,
42:23.5,,,0.01422499,-0.283880814,,,,,,
42:23.6,,,0.014884784,-0.274507607,,,,,,
42:23.6,,,0.015109215,-0.271306632,,,,,,
42:23.6,,,0.015553751,-0.264971193,,,,,,
42:23.6,,,0.01599524,-0.258670795,,,,,,
42:23.6,,,0.016429249,-0.252490736,,,,,,
42:23.6,,,0.016874319,-0.246152653,,,,,,
42:23.7,,,0.017284462,-0.240378162,,,,,,
42:23.7,85.6061,60.91,,,,,98.1,8.18737152,,
42:23.7,,,0.017818712,-0.232801917,,,,,,
42:23.8,85.6061,60.91,,,,,100,8.18737152,,
42:23.8,,,,,5902.691406,,,,,
42:23.8,,,,,,36.17675781,,,,
42:23.9,,,,,,,,,,
42:24.8,,,0.024079852,-0.121749908,,,,,,
42:24.9,,,,,,,,,,
42:24.9,,,0.023143091,-0.118760141,,,,,,
42:25.0,,,0.0223651,-0.11653544,,,,,,
42:25.0,,,0.021758393,-0.114954782,,,,,,
42:25.1,,,,,,28.83496094,,,,
42:25.1,,,,,6408.146484,,,,,
42:25.2,,,0.021297598,-0.113885733,,,,,,
42:25.5,,,0.02112586,-0.113537299,,,,,,
42:25.5,,,0.021177544,-0.113646515,,,,,,
42:25.7,,,0.022555931,-0.116322114,,,,,,
42:25.7,,,0.023833515,-0.118479922,,,,,,
42:25.9,,,,,,,,,,
42:26.0,,,0.025773318,-0.121482534,,,,,,
42:26.4,,,0.226771579,-0.201605931,,,,,,
42:26.4,,,0.24522706,-0.212451489,,,,,,
42:26.4,,,,,7857.082031,,,,,
42:26.4,,,,,,30.21875,,,,
42:26.4,,,0.265476978,-0.224276636,,,,,,
42:26.5,,,0.285789833,-0.236034755,,,,,,
42:26.5,,,0.31614496,-0.253467765,,,,,,
42:26.5,,,0.338908324,-0.266347674,,,,,,
42:26.5,,,0.38353434,-0.291374696,,,,,,
42:26.5,,,0.406295429,-0.304067826,,,,,,
42:26.5,,,0.429953269,-0.317206588,,,,,,
42:26.5,,,0.457429326,-0.332429583,,,,,,
42:26.7,,,,,6493.060547,,,,,
42:26.7,,,,,,22.15039063,,,,
42:26.9,,,,,,,,,,
42:27.8,,,0.734836831,-0.278467667,,,,,,
42:27.8,,,0.91557149,-0.225159339,,,,,,
42:27.8,,,0.922654463,-0.228731535,,,,,,
42:27.8,,,0.929294888,-0.232389796,,,,,,
42:27.8,,,0.934868511,-0.235731445,,,,,,
42:27.9,,,0.939609429,-0.238813614,,,,,,
42:27.9,,,0.943807432,-0.241757875,,,,,,
42:27.9,,,,,,,,,,
42:27.9,,,0.947112836,-0.244241597,,,,,,
42:27.9,,,0.94974067,-0.246327327,,,,,,
42:27.9,,,0.952235901,-0.248408027,,,,,,
42:27.9,,,,,7524.880859,,,,,
42:27.9,,,,,,32.94824219,,,,
42:28.9,,,,,,,,,,
42:29.3,,,1.032968546,-0.298342596,,,,,,
42:29.4,,,1.032210734,-0.296388167,,,,,,
42:29.4,,,1.031777137,-0.295222307,,,,,,
42:29.4,,,1.031395937,-0.294164352,,,,,,
42:29.4,,,1.0313362,-0.293985998,,,,,,
42:29.4,,,,,8787.082031,,,,,
42:29.4,,,,,,22.32519531,,,,
42:29.4,,,1.031355358,-0.294022857,,,,,,
42:29.5,,,1.03153943,-0.294534986,,,,,,
42:29.5,,,1.031883296,-0.29554054,,,,,,
42:29.5,,,1.032442059,-0.297202054,,,,,,
42:29.5,,,1.033159561,-0.299406954,,,,,,
42:29.7,85.6061,61,,,,,97.2,8.18737152,,
42:29.7,,,,,8662.138672,,,,,
42:29.7,,,,,,37.8203125,,,,
42:29.8,,,,,,,,,,
42:30.8,,,,,,,,,,
42:31.1,,,0.992994146,-0.322394369,,,,,,
42:31.1,,,0.99299182,-0.322372222,,,,,,
42:31.1,,,0.992990906,-0.322363523,,,,,,
42:31.1,,,0.992988754,-0.322343025,,,,,,
42:31.1,,,,,9275.806641,,,,,
42:31.1,,,,,,46.57519531,,,,
42:31.3,,,,,9290.288086,,,,,
42:31.3,,,,,,32.29296875,,,,
42:31.4,,,0.993003723,-0.322485528,,,,,,
42:31.8,,,,,,,,,/IP_10_3_0_8/move_robot,8447
42:31.9,,,,,,,,,,
42:31.9,,,0.993002239,-0.322471424,,,,,,
42:31.9,,,0.993000248,-0.322452469,,,,,,
42:31.9,,,0.992999005,-0.322440636,,,,,,
42:32.0,,,0.992997828,-0.322429429,,,,,,
42:32.0,,,0.992995242,-0.322404806,,,,,,
42:32.4,,,1.004715002,-0.313738808,,,,,,
42:32.4,,,1.004713494,-0.313713073,,,,,,
42:32.4,,,1.004712813,-0.313701441,,,,,,
42:32.4,,,1.004712699,-0.31369949,,,,,,
42:32.5,,,1.004712196,-0.313690914,,,,,,
42:32.5,,,1.004711689,-0.313682256,,,,,,
42:32.5,,,1.004711205,-0.313673992,,,,,,
42:32.6,,,1.004710745,-0.313666139,,,,,,
42:32.6,,,1.00471031,-0.313658707,,,,,,
42:32.7,,,1.004709203,-0.313639829,,,,,,
42:32.8,,,,,9243.082031,,,,,
42:32.8,,,,,,24.99414063,,,,
42:32.9,,,,,,,,,,
42:33.9,,,,,,,,,,
42:34.0,,,,,,,,,/IP_10_3_0_8/move_camera,2111
42:34.1,88.4848,60.85,,,,,97.3,8.18737152,,
42:34.2,,,1.003872362,-0.328938516,,,,,,
42:34.2,,,1.003872294,-0.328937566,,,,,,
42:34.2,88.4848,60.85,,,,,100,8.18737152,,
42:34.2,,,1.003872021,-0.328933651,,,,,,
42:34.2,,,1.003871763,-0.328929942,,,,,,
42:34.3,,,1.003871486,-0.328925951,,,,,,
42:34.3,,,1.003871281,-0.328923017,,,,,,
42:34.3,,,1.003871058,-0.328919803,,,,,,
42:34.3,,,1.003870543,-0.328912313,,,,,,
42:34.3,,,1.003870319,-0.328909128,,,,,,
42:34.3,,,1.003870287,-0.328908693,,,,,,
42:34.3,,,,,9835.84375,,,,,
42:34.3,,,,,,17.94042969,,,,
42:34.5,,,,,10373.43848,,,,,
42:34.5,,,,,,23.84960938,,,,
42:34.9,,,,,,,,,,
42:35.2,,,,,,,,,/IP_10_3_0_8/object_detection,1104
42:35.9,,,,,,,,,,
42:36.2,,,0.999225892,-0.323867873,,,,,,
42:36.2,,,0.999225847,-0.323867122,,,,,,
42:36.3,,,0.999225806,-0.32386641,,,,,,
42:36.3,,,0.999225698,-0.323864563,,,,,,
42:36.3,,,0.99922566,-0.323863927,,,,,,
42:36.3,,,1.001934109,-0.320627325,,,,,,
42:36.3,,,1.001934096,-0.320627074,,,,,,
42:36.3,,,1.001933985,-0.320624822,,,,,,
42:36.3,,,1.001933953,-0.32062419,,,,,,
42:36.3,,,1.001933944,-0.320624018,,,,,,
42:36.5,,,,,11356.6084,,,,,
42:36.5,,,,,,29.31152344,,,,
42:36.5,,,,,11136.80273,,,,,
42:36.5,,,,,,31.04101563,,,,
42:36.9,,,,,,,,,,
42:37.2,,,,,,,,,/IP_10_3_0_8/move_camera,2161
42:37.4,,,,,,,,,/IP_10_3_0_8/rosping_service,1710
42:38.0,,,,,,,,,,
42:38.7,,,0.995181433,-0.316947768,,,,,,
42:38.7,,,0.995181423,-0.316947628,,,,,,
42:38.7,,,0.995181423,-0.316947629,,,,,,
42:38.8,,,0.995181414,-0.316947506,,,,,,
42:38.8,,,0.995181406,-0.316947388,,,,,,
42:38.8,,,0.995181397,-0.316947276,,,,,,
42:38.8,,,1.003911565,-0.318778824,,,,,,
42:38.8,,,1.003911572,-0.318778612,,,,,,
42:38.9,,,1.003911588,-0.318778155,,,,,,
42:38.9,,,1.003911595,-0.318777944,,,,,,
42:38.9,,,,,9203.051758,,,,,
42:38.9,,,,,,33.23730469,,,,
42:39.0,88.4848,61.32,,,,,97.3,8.18737152,,
42:39.0,,,,,9950.807617,,,,,
42:39.0,,,,,,47.51074219,,,,
42:39.3,,,,,,,,,,
42:40.1,,,,,,,,,,
42:41.0,,,,,,,,,,
42:41.5,,,0.994400362,-0.352521146,,,,,,
42:41.6,,,0.994771361,-0.355503353,,,,,,
42:41.6,,,0.995552085,-0.361529751,,,,,,
42:41.6,,,0.996363257,-0.367397374,,,,,,
42:41.7,,,0.99723832,-0.373092955,,,,,,
42:41.7,,,0.998144328,-0.378686214,,,,,,
42:41.7,,,0.99915913,-0.384490958,,,,,,
42:41.7,,,1.000170581,-0.389914574,,,,,,
42:41.7,,,1.001784171,-0.398060422,,,,,,
42:41.7,,,1.002928225,-0.403340391,,,,,,
42:41.7,,,,,9638.032227,,,,,
42:41.7,,,,,,31.81835938,,,,
42:41.9,,,,,9685.180664,,,,,
42:41.9,,,,,,15.30957031,,,,
42:41.9,,,,,10755.83984,,,,,
42:41.9,,,,,,19.71191406,,,,
42:42.0,,,,,,,,,,
42:43.4,,,,,,,,,,
42:44.3,,,,,,,,,,
42:44.7,,,1.079904875,-0.56571545,,,,,,
42:44.7,,,1.080426193,-0.567775493,,,,,,
42:44.9,,,1.080930338,-0.569789129,,,,,,
42:44.9,,,1.081157465,-0.570693345,,,,,,
42:44.9,,,1.081478246,-0.571962397,,,,,,
42:44.9,,,1.081800749,-0.573227401,,,,,,
42:44.9,,,1.082097942,-0.574382404,,,,,,
42:44.9,,,1.082571381,-0.57620855,,,,,,
42:44.9,,,1.08291557,-0.577507856,,,,,,
42:44.9,,,1.083303221,-0.57894667,,,,,,
42:45.0,,,,,11696.18652,,,,,
42:45.0,,,,,,16.578125,,,,
42:45.0,,,,,,,,,,
42:45.2,88.4848,60.27,,,,,97.7,8.18737152,,
42:45.2,88.4848,60.27,,,,,100,8.18737152,,
42:45.2,,,,,11033.71875,,,,,
42:45.2,,,,,,33.34960938,,,,
42:45.2,,,,,,14.96972656,,,,
42:45.2,,,,,11113.82324,,,,,
42:46.0,,,,,,,,,,
42:47.0,,,,,,,,,,
42:47.4,,,1.094793623,-0.636525913,,,,,,
42:47.4,,,1.094901981,-0.636944721,,,,,,
42:47.4,,,1.092931979,-0.636675183,,,,,,
42:47.5,,,1.093078435,-0.637172896,,,,,,
42:47.5,,,1.093219923,-0.637660032,,,,,,
42:47.5,,,1.093430688,-0.638395595,,,,,,
42:47.5,,,1.093588668,-0.638963062,,,,,,
42:47.5,,,1.093721897,-0.639451523,,,,,,
42:47.5,,,1.093829747,-0.639853584,,,,,,
42:47.5,,,,,8222.727539,,,,,
42:47.5,,,,,,41.32226563,,,,
42:47.5,,,1.093893799,-0.640096437,,,,,,
42:47.7,,,,,10676.3457,,,,,
42:47.7,,,,,,41.27246094,,,,
42:47.7,,,,,12507.32617,,,,,
42:47.7,,,,,,28.48730469,,,,
42:48.0,,,,,,,,,,
42:49.4,,,,,,,,,,
42:49.9,,,,,,,,,,
42:50.2,,,1.086489756,-0.660397198,,,,,,
42:50.3,,,1.086489909,-0.660394067,,,,,,
42:50.3,,,1.086490044,-0.660391262,,,,,,
42:50.3,,,1.086490093,-0.660390245,,,,,,
42:50.4,,,1.086490178,-0.660388484,,,,,,
42:50.4,,,1.086490356,-0.660384752,,,,,,
42:50.4,,,1.086490524,-0.660381205,,,,,,
42:50.4,,,1.086490683,-0.660377843,,,,,,
42:50.4,,,1.086490747,-0.660376535,,,,,,
42:50.4,,,1.086490835,-0.660374698,,,,,,
42:50.5,,,,,11690.18066,,,,,
42:50.5,,,,,,14.98339844,,,,
42:50.5,88.4848,60.49,,,,,97.8,8.18737152,,
42:50.5,,,,,10274.17969,,,,,
42:50.5,,,,,,14.09570313,,,,
42:50.5,,,,,12574.2832,,,,,
42:50.5,,,,,,15.84375,,,,
42:51.0,,,,,,,,,,
42:52.0,,,,,,,,,,
42:53.0,,,,,,,,,,
42:53.1,,,1.079368599,-0.766919888,,,,,,
42:53.1,,,1.078627157,-0.773840041,,,,,,
42:53.1,,,1.077570658,-0.783482212,,,,,,
42:53.1,,,1.07653323,-0.792797704,,,,,,
42:53.2,,,1.076069803,-0.796870499,,,,,,
42:53.2,,,1.075312741,-0.803496763,,,,,,
42:53.3,,,1.074128529,-0.813658943,,,,,,
42:53.3,,,1.073419854,-0.819600644,,,,,,
42:53.3,,,1.088398332,-0.756108381,,,,,,
42:53.3,,,1.088032945,-0.759194627,,,,,,
